,player_id,team_rank,dbnos,assists,boosts,damage_dealt,headshot_kills,heals,kill_streaks,kills,longest_kill,revives,team_kills,time_survived
53,GBL_Adder,6,1,1,5,91.40372,1,6,1,1,20.020042,0,0,876.0
54,GBL_Renba,6,2,1,5,333.99713,0,17,1,2,152.29543,0,0,1117.0
55,GBL_Lambu,6,0,0,0,0.0,0,0,0,0,0.0,0,0,547.0
56,T1_Aqua5,9,3,0,1,154.0446,1,13,1,3,261.6568,1,0,1008.0
57,T1_Daengchae,9,0,0,3,0.0,0,2,1,1,258.44406,0,0,878.0
58,T1_Hwan2da,9,1,2,5,73.07996,0,12,1,1,13.923153,0,0,1034.0
59,T1_Hulk,9,0,0,1,0.0,0,0,0,0,0.0,0,0,643.0
60,AF_Hansia,12,1,0,3,130.13191,0,6,3,3,75.673256,1,0,826.0
61,AF_Hikari,12,1,1,1,85.399826,0,1,1,1,36.968014,0,0,826.0
62,AF_Akad,12,1,0,2,100.0,0,2,1,1,87.60199,0,0,770.0
63,AF_EJ,12,0,0,2,41.4,0,0,0,0,0.0,0,0,802.0
64,DNW_Salute,13,0,1,3,0.0,0,1,0,0,0.0,0,0,628.0
65,DNW_LeClo,13,0,0,2,0.0,0,0,0,0,0.0,0,0,648.0
66,DNW_seoul,13,3,1,2,337.93668,0,0,1,1,21.285334,0,0,648.0
67,DNW_YJ,13,0,0,1,0.0,0,0,0,0,0.0,0,0,628.0
68,OPGG_HowL,3,1,0,11,281.8688,0,1,1,1,16.842392,0,0,1902.0
69,OPGG_WICK2D,3,0,3,4,303.20248,0,2,0,0,0.0,0,0,1902.0
70,OPGG_Gak,3,1,0,7,176.27905,1,5,2,2,17.219383,0,0,1902.0
71,OPGG_yacha,3,0,0,1,22.309147,0,0,0,0,0.0,0,0,1386.0
72,T1_Hwan2da,6,0,1,6,136.2721,0,1,1,1,157.38507,0,0,1626.0
73,T1_Aqua5,6,0,0,4,74.35411,1,2,1,1,169.38245,0,0,1626.0
74,T1_Daengchae,6,2,0,2,176.52405,0,3,2,5,169.66484,0,0,1368.0
75,T1_Hulk,6,0,1,5,81.41516,0,2,1,1,29.97544,1,0,1626.0
76,GBL_Adder,15,2,0,1,414.2,1,3,2,4,65.87171,0,0,582.0
77,GBL_Renba,15,0,0,3,25.998026,0,0,0,0,0.0,0,0,400.0
78,GBL_Lambu,15,0,0,0,0.0,0,0,0,0,0.0,0,0,370.0
79,GBL_Spear,15,3,1,2,418.4046,0,2,1,2,10.104313,0,0,582.0
80,Alo_Ayoh,12,0,1,1,120.927216,0,1,0,0,0.0,0,0,560.0
81,Alo_Joy,12,0,0,2,0.0,0,0,0,0,0.0,0,0,546.0
82,Alo_ha,12,0,1,0,60.61175,1,1,1,1,190.28824,0,0,541.0
83,Alo_Minsung,12,2,0,2,336.05304,2,6,2,3,174.63875,0,0,684.0
84,GRF_mick9y,11,0,0,0,0.0,0,0,0,0,0.0,0,0,604.0
85,GRF_Foxy,11,0,0,0,76.09286,0,0,0,0,0.0,0,0,602.0
86,GRF_2heart,11,0,0,3,0.0,0,0,0,0,0.0,0,0,538.0
87,GRF_Menteul,11,2,1,4,191.59995,0,2,1,1,12.438599,0,0,895.0
88,GEN_Inonix,7,0,0,0,0.0,0,0,0,0,0.0,0,0,488.0
89,GEN_Esther,7,1,0,2,76.0,0,0,1,1,8.04076,0,0,1231.0
90,GEN_Pio,7,0,0,0,0.0,0,0,0,0,0.0,0,0,704.0
91,GEN_Asura,7,0,0,3,116.39875,0,1,0,0,0.0,0,0,1298.0
92,WKD_AKaN,9,0,0,4,0.0,1,0,1,1,246.0272,0,0,998.0
93,WKD_Psychopathy,9,0,0,3,0.0,0,0,0,0,0.0,0,0,723.0
94,WKD_HelleN,9,1,0,4,119.73598,1,4,2,3,274.4576,0,0,1063.0
95,WKD_Damin,9,1,0,4,99.99999,0,2,1,1,19.627201,0,0,870.0
96,emT_Hwarang,4,0,0,12,280.59082,0,1,0,0,0.0,0,0,1893.0
97,emT_Salvia,4,0,1,3,125.799995,1,1,1,1,7.2105975,0,0,995.0
98,emT_Gyuyeon,4,2,0,8,404.6116,0,1,1,4,112.04672,1,0,1893.0
99,emT_JeffLocka,4,1,0,4,119.8,1,0,1,1,76.6144,0,0,848.0
100,DK_Loki,1,2,2,4,423.8093,1,2,2,4,365.26578,0,0,1908.54
101,DK_Under,1,1,2,6,433.91446,0,1,1,2,54.037033,0,0,1908.54
102,DK_Makne,1,0,4,4,291.3046,0,2,1,1,24.179102,0,0,1908.54
103,DK_SiIky,1,1,1,4,349.21497,2,3,1,2,11.613867,0,0,1908.54
104,V7_2star,16,1,0,2,0.0,0,1,0,0,0.0,2,0,466.0
105,V7_TaekGyun,16,1,0,2,148.0,0,1,1,1,2.0015206,0,0,466.0
106,V7_SeungYong,16,0,0,1,99.138,0,1,0,0,0.0,0,0,457.0
107,V7_Heat,16,1,1,0,135.28,0,0,0,0,0.0,0,0,421.0
108,MaD_EEND,5,3,1,4,581.5704,1,4,1,2,24.885557,0,0,1632.0
109,MaD_2tap,5,0,1,8,55.382607,0,7,0,0,0.0,1,0,1601.0
110,MaD_DAEVA,5,2,1,6,244.00713,0,0,1,1,13.249186,0,0,1181.0
111,MaD_Lash,5,1,0,0,100.0,0,0,0,0,0.0,0,0,792.0
112,FSG_Seongjang,2,1,0,2,139.6,0,1,1,1,56.435658,0,0,717.0
113,FSG_DG98,2,3,1,8,307.75473,1,19,1,3,156.1486,0,0,1909.0
114,FSG_blackwalk,2,1,1,7,535.95197,1,8,1,2,171.43645,0,0,1909.0
115,FSG_Black9,2,1,0,4,125.881836,0,0,1,1,14.365652,0,0,799.0
116,GnG_Dlaks,8,0,1,2,288.2365,1,3,1,1,14.950406,1,0,1088.0
117,GnG_VenTus,8,1,1,3,100.00001,0,1,0,0,0.0,0,0,781.0
118,GnG_siege,8,0,0,2,75.435,0,1,0,0,0.0,1,0,794.0
119,GnG_xikk,8,2,2,9,157.27054,0,4,0,0,0.0,0,0,1097.0
120,ATA_Shadow,14,1,0,0,156.4,0,0,0,0,0.0,0,0,644.0
121,ATA_Rain1ng,14,0,0,0,0.0,0,0,0,0,0.0,0,0,578.0
122,ATA_maczora,14,0,0,1,63.77255,0,0,0,0,0.0,0,0,594.0
123,ATA_Sparrow,14,0,0,0,0.0,0,0,0,0,0.0,0,0,127.0
124,AF_EJ,10,0,0,0,121.745544,0,0,0,0,0.0,0,0,681.0
125,AF_Akad,10,1,2,0,164.68001,0,0,0,0,0.0,0,0,601.0
126,AF_Hansia,10,3,0,2,301.0,1,0,1,3,95.49776,0,0,996.0
127,AF_Hikari,10,1,1,0,144.13503,0,0,0,0,0.0,0,0,608.0
128,GBL_Spear,6,2,0,8,324.0503,0,2,2,2,33.84567,0,0,1523.0
129,GBL_Lambu,6,0,0,3,63.170067,0,0,0,0,0.0,0,0,1453.0
130,GBL_Adder,6,0,0,1,69.641975,0,1,1,1,30.401474,1,0,1518.0
131,GBL_Renba,6,1,0,6,244.41922,0,4,1,1,26.745394,0,0,1519.0
132,DK_Makne,2,4,0,9,420.6359,0,5,1,3,85.0085,1,0,1912.0
133,DK_Under,2,2,0,2,257.7079,1,2,1,3,186.70477,0,0,1912.0
134,DK_Loki,2,1,3,5,491.34756,0,8,1,2,61.81839,0,0,1912.0
135,DK_SiIky,2,0,0,2,0.0,0,0,0,0,0.0,0,0,880.0
136,V7_2star,14,0,0,1,0.0,0,6,0,0,0.0,0,0,457.0
137,V7_Heat,14,0,0,3,4.0287714,0,5,0,0,0.0,0,0,474.0
138,V7_TaekGyun,14,2,2,3,409.41946,0,10,1,2,27.89881,2,0,656.0
139,V7_SeungYong,14,6,0,1,509.57275,0,9,2,4,16.681093,1,0,652.0
140,DNW_YJ,3,1,1,7,365.75262,3,7,1,3,76.57688,0,0,1640.0
141,DNW_LeClo,3,0,1,9,154.38612,0,0,0,0,0.0,0,0,1625.0
142,DNW_Salute,3,3,1,6,248.49643,1,1,1,2,36.490562,0,0,1636.0
143,DNW_seoul,3,2,0,11,187.38683,0,0,2,3,83.977615,0,1,1616.0
144,emT_Gyuyeon,5,1,1,2,198.13779,0,2,2,2,60.100967,0,0,1550.0
145,emT_JeffLocka,5,0,3,3,362.33075,0,3,1,1,38.512318,0,0,1550.0
146,emT_Salvia,5,2,1,9,188.4134,1,0,1,2,302.82837,0,0,1501.0
147,emT_Hwarang,5,2,2,7,300.85425,0,1,1,1,163.11516,1,0,1502.0
148,WKD_Psychopathy,12,0,0,0,0.0,0,0,0,0,0.0,0,0,525.0
149,WKD_Damin,12,0,0,1,0.0,0,0,0,0,0.0,0,0,600.0
150,WKD_AKaN,12,1,0,3,95.399956,0,1,1,1,19.126198,0,0,948.0
151,WKD_HelleN,12,0,0,0,0.0,0,0,0,0,0.0,0,0,420.0
152,GEN_Esther,7,0,0,2,63.706932,0,1,1,1,321.7254,0,0,1504.0
153,GEN_Asura,7,1,0,6,183.35625,0,2,2,2,21.53248,0,0,1504.0
154,GEN_Inonix,7,2,0,5,58.020584,0,1,2,2,55.233047,0,0,1504.0
155,GEN_Pio,7,1,0,2,100.0,0,1,1,1,251.9881,0,0,780.0
156,FSG_blackwalk,8,3,0,6,320.98807,0,7,1,3,49.017418,0,0,1212.0
157,FSG_DG98,8,0,1,5,184.11957,0,18,1,1,221.15564,0,0,1102.0
158,FSG_Black9,8,1,2,2,326.54254,1,0,1,1,18.336988,0,0,751.0
159,FSG_Seongjang,8,0,1,0,29.609999,0,0,0,0,0.0,0,0,553.0
160,T1_Hwan2da,11,1,0,3,139.39998,0,0,1,1,41.46225,1,0,947.0
161,T1_Aqua5,11,0,0,0,62.59543,0,0,0,0,0.0,0,0,1007.0
162,T1_Hulk,11,0,0,1,175.60187,0,0,0,0,0.0,0,0,1011.0
163,T1_Daengchae,11,0,0,3,0.0,0,3,0,0,0.0,0,0,946.0
164,OPGG_HowL,16,1,0,4,155.68329,0,1,1,1,79.65493,0,0,605.0
165,OPGG_WICK2D,16,0,0,1,0.0,0,3,0,0,0.0,0,0,580.0
166,OPGG_Gak,16,0,0,0,29.247276,0,0,0,0,0.0,0,0,299.0
167,OPGG_yacha,16,0,0,0,0.0,0,0,0,0,0.0,0,0,298.0
168,GRF_mick9y,10,0,0,6,0.0,0,4,0,0,0.0,0,0,1059.0
169,GRF_Foxy,10,0,0,6,0.0,0,3,0,0,0.0,0,0,1067.0
170,GRF_2heart,10,0,0,4,92.58942,0,5,0,0,0.0,0,0,1067.0
171,GRF_Menteul,10,1,0,4,79.2,0,0,0,0,0.0,0,0,853.0
172,MaD_EEND,1,0,0,0,95.51283,0,0,0,0,0.0,0,0,1138.0
173,MaD_Lash,1,1,3,9,404.7149,0,2,1,1,44.084843,0,0,1911.617
174,MaD_2tap,1,1,0,5,185.8701,0,1,1,1,66.01951,0,0,1900.0
175,MaD_DAEVA,1,3,0,6,348.87357,1,2,2,3,77.501495,1,0,1911.617
176,AF_Akad,9,0,2,8,235.54382,0,18,0,0,0.0,0,0,1161.0
177,AF_Hansia,9,0,0,0,48.321,0,0,0,0,0.0,0,0,147.0
178,AF_EJ,9,0,0,0,0.0,0,0,0,0,0.0,0,0,185.0
179,AF_Hikari,9,2,0,3,272.01505,0,10,1,3,18.064054,1,0,829.0
180,GnG_VenTus,4,3,0,9,396.22186,2,4,1,2,59.10938,0,0,1594.0
181,GnG_siege,4,0,0,0,24.391003,0,0,0,0,0.0,0,0,767.0
182,GnG_Dlaks,4,0,0,6,188.3175,0,5,0,0,0.0,0,0,1605.0
183,GnG_xikk,4,0,1,0,31.02,0,0,0,0,0.0,0,0,732.0
184,Alo_Joy,15,2,0,2,149.80905,0,0,1,1,105.52891,0,0,534.0
185,Alo_Minsung,15,2,0,2,154.79095,0,6,1,1,97.82826,1,0,653.0
186,Alo_Ayoh,15,2,0,1,175.0,0,0,1,1,11.262455,1,0,653.0
187,Alo_ha,15,0,0,4,0.0,0,2,0,0,0.0,0,0,653.0
188,ATA_Sparrow,13,0,0,3,30.391542,0,0,0,0,0.0,0,0,888.0
189,ATA_Rain1ng,13,1,0,2,97.0,1,0,1,1,69.204414,0,0,881.0
190,ATA_Shadow,13,0,0,3,125.981,0,0,0,0,0.0,0,0,888.0
191,ATA_maczora,13,0,0,2,13.566001,0,1,0,0,0.0,0,0,774.0
192,DK_Under,5,1,1,3,409.9371,1,3,2,2,19.320393,0,0,1486.0
193,DK_SiIky,5,0,1,1,235.75694,1,2,1,2,88.55801,0,0,1473.0
194,DK_Makne,5,2,1,8,303.77228,2,4,2,3,86.486084,0,0,1512.0
195,DK_Loki,5,1,1,1,207.275,1,0,1,1,354.0872,0,0,1258.0
196,DNW_YJ,12,0,0,1,39.10872,0,0,1,1,40.737232,0,0,1014.0
197,DNW_seoul,12,1,0,3,248.5281,1,0,1,1,5.640604,0,0,1021.0
198,DNW_Salute,12,1,1,5,154.03581,0,1,1,1,15.756412,0,0,1016.0
199,DNW_LeClo,12,0,0,3,42.68212,0,0,0,0,0.0,0,0,1017.0
200,ATA_maczora,16,1,0,0,135.94283,0,0,0,0,0.0,0,0,672.0
201,ATA_Rain1ng,16,0,0,1,101.327805,0,0,0,0,0.0,0,0,672.0
202,ATA_Sparrow,16,0,0,0,0.0,0,0,0,0,0.0,0,0,672.0
203,ATA_Shadow,16,0,0,0,0.0,0,0,0,0,0.0,0,0,667.0
204,GEN_Inonix,13,3,2,2,435.71997,0,3,1,1,53.869366,0,0,1003.0
205,GEN_Pio,13,0,0,1,0.0,0,0,0,0,0.0,0,0,431.0
206,GEN_Esther,13,1,0,2,84.71101,0,1,1,1,8.69845,0,0,999.0
207,GEN_Asura,13,0,0,3,0.0,0,1,0,0,0.0,0,0,957.0
208,Alo_ha,11,1,0,6,122.325,1,12,1,1,350.36523,0,0,1121.0
209,Alo_Ayoh,11,1,0,5,89.74582,0,20,1,1,93.243126,0,0,1121.0
210,Alo_Minsung,11,1,1,5,100.0,1,5,1,1,5.786976,0,0,1120.0
211,Alo_Joy,11,0,0,6,0.0,0,5,0,0,0.0,0,0,1034.0
212,GnG_VenTus,14,0,1,3,91.08,0,0,0,0,0.0,0,0,679.0
213,GnG_siege,14,1,2,0,254.76999,0,2,1,1,9.713273,0,0,727.0
214,GnG_xikk,14,2,1,6,99.9326,0,1,2,3,26.800043,0,0,939.0
215,GnG_Dlaks,14,0,0,0,18.0,0,0,0,0,0.0,0,0,675.0
216,MaD_2tap,10,1,0,1,218.0,0,1,1,2,54.08181,0,0,988.0
217,MaD_DAEVA,10,0,0,2,0.0,0,1,2,2,12.754753,0,0,1129.0
218,MaD_Lash,10,1,2,1,72.43573,0,0,0,0,0.0,0,0,1132.0
219,MaD_EEND,10,1,0,1,111.04001,0,1,2,2,96.84465,1,0,1138.0
220,GRF_2heart,3,3,0,6,320.02435,2,0,2,4,135.55858,1,0,1622.0
221,GRF_Menteul,3,0,1,3,196.71457,0,1,1,1,17.564411,0,0,1622.0
222,GRF_Foxy,3,1,0,4,215.84213,0,1,1,1,32.52098,0,0,1630.0
223,GRF_mick9y,3,1,0,1,139.42,0,0,0,0,0.0,0,0,1630.0
224,AF_Hikari,9,0,0,4,239.53069,0,3,0,0,0.0,0,0,1289.0
225,AF_EJ,9,1,0,8,200.63646,0,0,0,0,0.0,0,0,1288.0
226,AF_Akad,9,0,0,4,111.218414,0,1,0,0,0.0,0,0,1285.0
227,AF_Hansia,9,0,0,5,61.377617,0,0,0,0,0.0,0,0,1289.0
228,WKD_AKaN,6,1,1,7,202.7125,0,2,0,0,0.0,0,0,1487.0
229,WKD_Psychopathy,6,0,1,8,84.14705,0,1,0,0,0.0,0,0,1264.0
230,WKD_HelleN,6,0,0,1,139.8,0,0,0,0,0.0,0,0,436.0
231,WKD_Damin,6,2,0,8,166.08778,1,3,1,2,43.019566,0,0,1472.0
232,OPGG_HowL,2,1,2,13,89.66201,0,3,1,1,24.142614,0,0,1944.0
233,OPGG_Gak,2,0,1,11,108.31348,0,0,0,0,0.0,1,0,1938.0
234,OPGG_yacha,2,2,0,4,244.19391,0,3,1,2,83.13306,1,0,1944.0
235,OPGG_WICK2D,2,3,1,3,369.37555,2,1,2,3,24.145447,0,0,630.0
236,emT_Salvia,15,0,1,2,120.7536,0,1,0,0,0.0,0,0,711.0
237,emT_Hwarang,15,2,0,0,215.24399,1,0,1,2,4.0821066,0,0,728.0
238,emT_Gyuyeon,15,1,0,1,100.0,0,1,1,1,16.287022,0,0,710.0
239,emT_JeffLocka,15,0,0,0,24.42825,0,0,0,0,0.0,0,0,684.0
240,GBL_Lambu,1,2,0,5,407.3725,1,1,2,4,127.21386,0,0,1942.004
241,GBL_Spear,1,0,1,9,150.32535,0,2,1,1,134.36665,0,0,1942.0
242,GBL_Renba,1,0,0,0,0.0,0,0,0,0,0.0,0,0,498.0
243,GBL_Adder,1,2,1,5,228.13826,1,2,2,3,227.27988,0,0,1942.004
244,V7_SeungYong,4,0,0,3,0.0,0,5,0,0,0.0,0,0,846.0
245,V7_Heat,4,0,0,6,21.6,0,5,0,0,0.0,0,0,1580.0
246,V7_2star,4,1,0,5,161.33499,0,7,0,0,0.0,0,0,1589.0
247,V7_TaekGyun,4,0,0,2,0.0,0,3,0,0,0.0,0,0,1461.0
248,FSG_Seongjang,7,0,0,3,24.42825,0,8,0,0,0.0,0,0,1079.0
249,FSG_Black9,7,0,1,6,118.67607,0,2,0,0,0.0,0,0,1061.0
250,FSG_blackwalk,7,3,2,8,359.39865,0,12,1,2,86.00259,0,0,1460.0
251,FSG_DG98,7,2,0,5,205.07669,1,3,1,2,270.62375,0,0,1159.0
252,T1_Aqua5,8,0,0,1,106.115074,0,0,1,1,9.722987,2,0,1078.0
253,T1_Hwan2da,8,0,1,0,57.3825,0,1,0,0,0.0,0,0,859.0
254,T1_Daengchae,8,3,1,3,408.10995,0,2,2,2,51.454258,0,0,1331.0
255,T1_Hulk,8,0,1,6,210.77257,1,4,1,1,122.25278,0,0,1330.0
256,Alo_Joy,10,1,0,4,188.67245,0,1,0,0,0.0,0,0,1112.0
257,Alo_ha,10,0,0,2,27.904112,0,1,0,0,0.0,0,0,1024.0
258,Alo_Minsung,10,1,0,0,100.0,0,0,1,1,10.306167,2,0,1035.0
259,Alo_Ayoh,10,1,0,1,257.64746,1,3,1,1,83.13971,0,0,1087.0
260,MaD_EEND,4,2,1,5,399.8275,1,7,1,2,30.676292,0,0,1276.0
261,MaD_2tap,4,0,2,6,252.05302,0,11,0,0,0.0,0,0,1251.0
262,MaD_DAEVA,4,1,1,6,230.55237,1,9,1,1,53.593258,1,0,1521.0
263,MaD_Lash,4,3,0,3,312.414,1,11,1,3,56.28215,0,0,1254.0
264,AF_Hansia,3,1,2,3,245.25992,0,3,1,1,26.232128,1,0,1466.0
265,AF_EJ,3,2,1,7,442.22693,1,8,1,1,225.9633,2,0,1669.0
266,AF_Hikari,3,4,2,7,594.42706,0,3,1,5,174.51048,0,0,1473.0
267,AF_Akad,3,3,1,3,343.85428,2,2,2,3,111.77619,0,0,1474.0
268,ATA_Sparrow,16,0,0,0,0.0,0,0,0,0,0.0,0,0,134.0
269,ATA_Rain1ng,16,1,0,0,100.0,0,0,0,0,0.0,0,0,134.0
270,ATA_maczora,16,0,0,0,63.483055,0,0,0,0,0.0,0,0,134.0
271,ATA_Shadow,16,1,0,0,100.0,0,0,0,0,0.0,0,0,134.0
272,V7_TaekGyun,14,0,0,0,142.0,0,0,1,1,4.631916,1,0,439.0
273,V7_SeungYong,14,0,0,2,88.439995,0,1,0,0,0.0,0,0,541.0
274,V7_Heat,14,3,0,1,305.082,0,4,3,3,7.9571104,1,0,395.0
275,V7_2star,14,2,1,1,227.31801,0,1,1,2,52.335117,1,0,440.0
276,GnG_xikk,12,0,0,0,29.259998,0,0,0,0,0.0,0,0,283.0
277,GnG_Dlaks,12,2,2,3,189.77681,1,2,1,1,18.108597,0,0,804.0
278,GnG_VenTus,12,2,1,1,200.0,0,7,1,1,29.86595,0,0,411.0
279,GnG_siege,12,1,0,1,206.40318,0,1,1,2,42.251633,0,0,546.0
280,DK_Under,8,2,0,1,204.3408,0,2,1,3,256.0737,0,0,1254.0
281,DK_Loki,8,0,0,0,28.514729,0,0,0,0,0.0,0,0,1046.0
282,DK_Makne,8,1,0,0,100.0,0,0,0,0,0.0,0,0,546.0
283,DK_SiIky,8,1,0,0,100.0,0,0,0,0,0.0,0,0,1249.0
284,GBL_Adder,1,0,1,4,107.53425,0,12,0,0,0.0,0,0,1744.249
285,GBL_Renba,1,4,0,6,770.1556,1,2,3,5,100.5157,1,0,1744.249
286,GBL_Lambu,1,0,0,0,0.0,0,0,0,0,0.0,0,0,188.0
287,GBL_Spear,1,0,1,8,302.87854,1,13,1,1,142.68274,1,0,1744.249
288,T1_Hulk,9,1,1,3,209.24521,0,0,1,1,54.54524,0,0,1200.0
289,T1_Hwan2da,9,0,0,3,29.8825,0,1,1,1,109.435555,1,0,1161.0
290,T1_Aqua5,9,0,1,3,41.21781,0,1,0,0,0.0,0,0,1200.0
291,T1_Daengchae,9,1,1,3,156.2723,1,2,1,1,44.318497,0,0,1200.0
292,emT_JeffLocka,5,0,0,2,206.86838,0,0,0,0,0.0,0,0,1143.0
293,emT_Salvia,5,0,0,6,139.65636,0,1,0,0,0.0,0,0,1354.0
294,emT_Hwarang,5,0,0,4,206.99858,0,0,0,0,0.0,0,0,1359.0
295,emT_Gyuyeon,5,0,0,3,121.032295,0,0,0,0,0.0,0,0,1353.0
296,DNW_Salute,6,0,0,7,134.06561,0,4,0,0,0.0,0,0,1338.0
297,DNW_seoul,6,1,1,6,158.822,0,0,0,0,0.0,0,0,1223.0
298,DNW_YJ,6,2,0,4,194.15465,1,2,1,3,84.38641,1,0,1338.0
299,DNW_LeClo,6,1,1,10,297.74744,1,2,1,1,42.98604,0,0,1338.0
300,OPGG_WICK2D,15,0,0,0,0.0,0,0,0,0,0.0,0,0,427.0
301,OPGG_yacha,15,1,0,0,63.708122,0,0,0,0,0.0,0,0,423.0
302,OPGG_Gak,15,0,0,1,0.0,0,0,0,0,0.0,0,0,428.0
303,OPGG_HowL,15,0,0,1,59.219997,0,0,0,0,0.0,0,0,430.0
304,FSG_blackwalk,7,1,1,4,47.711506,0,1,1,1,266.68845,0,0,1310.0
305,FSG_Seongjang,7,0,1,0,62.039997,0,0,0,0,0.0,0,0,698.0
306,FSG_DG98,7,1,0,1,201.95549,0,0,1,2,356.7953,0,0,1310.0
307,FSG_Black9,7,1,1,4,233.74792,0,2,1,1,80.90279,0,0,671.0
308,GEN_Esther,2,0,3,8,319.50354,0,5,1,2,131.60548,0,0,1743.0
309,GEN_Asura,2,0,0,1,0.0,0,0,0,0,0.0,0,0,582.0
310,GEN_Inonix,2,5,2,6,692.5993,2,2,2,5,104.17622,2,0,1427.0
311,GEN_Pio,2,3,0,6,583.05023,1,4,3,4,395.52048,0,0,1576.0
